SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
   2.5520870e-04	   9.6696556e-06	   1.0883237e-03	   5.7399889e-05	  -6.6506094e-12	   7.1600010e+01	
   8.6733943e-05	   2.0880586e-06	  -1.1647272e-03	  -8.3101938e-05	  -6.7094980e-12	   7.1613837e+01	
  -5.9919159e-04	  -1.0139609e-04	   1.1260762e-04	   3.4577163e-05	  -6.5024382e-12	   7.1656460e+01	
  -6.0931283e-04	  -6.3332516e-05	  -2.1218909e-04	  -1.9653397e-05	  -6.8139778e-12	   7.1628582e+01	
   3.6186618e-04	   1.8286983e-05	  -2.9056856e-04	  -5.5308685e-05	  -6.8538700e-12	   7.1642865e+01	
  -1.1238731e-03	   6.9382050e-05	   8.5322718e-04	   1.3296966e-05	  -6.5784235e-12	   7.1595739e+01	
  -2.0988998e-04	   5.3463033e-05	   1.4654064e-03	  -1.9764123e-05	  -6.5005386e-12	   7.1613906e+01	
   1.1357204e-04	   8.6382725e-05	   7.5515317e-04	  -1.3635208e-04	  -6.6639069e-12	   7.1578270e+01	
   4.5565193e-04	  -3.7631741e-05	  -8.9573485e-04	  -3.2986825e-06	  -6.5765239e-12	   7.1629142e+01	
   4.0216015e-04	   3.0893631e-05	   3.0029469e-04	  -1.9803067e-04	  -6.7284944e-12	   7.1573238e+01	
   5.7268881e-04	  -8.1774584e-06	   5.8836496e-04	  -1.1239932e-04	  -6.6297135e-12	   7.1595291e+01	
   1.1738750e-03	   8.7359661e-05	   4.1069454e-04	   1.4307206e-05	  -6.7911822e-12	   7.1606296e+01	
   3.9142524e-04	  -7.6691741e-05	   4.1952482e-05	  -1.5944270e-04	  -6.6525091e-12	   7.1576710e+01	
   9.5909489e-04	  -1.6367505e-05	   5.6369631e-04	  -7.1545469e-05	  -6.5746242e-12	   7.1605946e+01	
   2.1383483e-05	  -2.3925884e-05	  -9.7940033e-04	  -1.4133336e-04	  -6.7436914e-12	   7.1637229e+01	
   2.0613684e-03	   2.1021647e-04	   3.4129555e-04	  -1.7127976e-05	  -6.4378507e-12	   7.1621773e+01	
